Latitude,Longitude,Charger Type,Fast Chargers,Standard Chargers,Station Name
35.724296,127.809102,Mixed,8,1,Incheon EV Station 81
36.402408,127.926154,Mixed,7,9,Gwangju EV Station 67
36.303724,128.554317,Mixed,5,8,Suwon EV Station 98
36.152434,128.538832,Fast,8,0,Seongnam EV Station 23
36.066892,127.923863,Standard,0,10,Seongnam EV Station 23
35.008471,126.855568,Fast,3,0,Daegu EV Station 12
35.312425,127.162907,Mixed,1,5,Seoul EV Station 36
37.688014,127.36668,Mixed,2,3,Goyang EV Station 61
37.840462,128.980758,Standard,0,4,Suwon EV Station 55
36.57541,127.681172,Mixed,7,8,Incheon EV Station 1
37.042554,126.136351,Mixed,0,3,Daegu EV Station 35
35.230234,127.977262,Fast,10,0,Ulsan EV Station 89
36.598666,126.602422,Fast,8,0,Goyang EV Station 95
36.984659,128.131535,Fast,6,0,Daegu EV Station 55
36.650959,127.409157,Standard,0,0,Daegu EV Station 12
35.017926,128.16505,Standard,0,4,Goyang EV Station 73
37.485658,128.682675,Fast,3,0,Suwon EV Station 100
37.935065,126.687114,Standard,0,1,Gwangju EV Station 55
35.644059,126.529273,Mixed,7,8,Daegu EV Station 29
36.462081,128.903798,Fast,10,0,Goyang EV Station 5
36.077559,128.113142,Fast,9,0,Daegu EV Station 56
35.820786,126.788175,Standard,0,4,Ulsan EV Station 75
37.381594,128.999577,Mixed,10,10,Busan EV Station 55
35.261798,128.969772,Fast,10,0,Gwangju EV Station 96
35.04575,126.057057,Mixed,4,7,Suwon EV Station 9
36.692696,126.01715,Fast,4,0,Seongnam EV Station 14
37.884821,127.444388,Standard,0,8,Ulsan EV Station 75
36.310157,128.336197,Mixed,7,0,Ulsan EV Station 96
36.996404,128.561663,Fast,1,0,Daejeon EV Station 15
35.190821,128.609208,Standard,0,8,Goyang EV Station 61
36.226355,126.419568,Mixed,8,3,Seoul EV Station 60
36.145722,126.185057,Fast,7,0,Daejeon EV Station 60
35.424155,128.370018,Standard,0,8,Daejeon EV Station 63
35.120824,127.055589,Standard,0,4,Ulsan EV Station 4
37.094288,127.527319,Fast,9,0,Incheon EV Station 100
36.277401,126.897064,Mixed,7,9,Ulsan EV Station 24
35.480424,126.828863,Standard,0,10,Daegu EV Station 24
36.768284,128.928956,Standard,0,9,Suwon EV Station 74
37.301629,126.261523,Fast,7,0,Suwon EV Station 69
36.313956,128.263701,Standard,0,4,Ulsan EV Station 82
35.991207,126.275693,Standard,0,0,Seoul EV Station 14
36.580138,126.120718,Standard,0,0,Busan EV Station 11
36.868765,126.943973,Mixed,5,5,Gwangju EV Station 1
37.033409,128.124629,Standard,0,4,Incheon EV Station 55
37.599881,127.962551,Standard,0,6,Incheon EV Station 11
37.982613,126.847055,Fast,10,0,Daegu EV Station 37
36.034377,126.247507,Fast,0,0,Daegu EV Station 16
35.1791,127.345219,Mixed,8,10,Incheon EV Station 1
37.606221,126.920832,Fast,4,0,Seoul EV Station 29
36.32596,128.318406,Mixed,5,9,Suwon EV Station 92
37.960415,127.324695,Standard,0,8,Gwangju EV Station 6
37.113733,126.620096,Fast,7,0,Ulsan EV Station 86
35.730622,128.034823,Fast,0,0,Busan EV Station 3
37.484358,126.711431,Mixed,0,8,Daegu EV Station 39
37.675293,126.163228,Mixed,10,10,Suwon EV Station 21
36.715152,126.389785,Standard,0,5,Daegu EV Station 12
35.039484,126.854804,Mixed,8,7,Ulsan EV Station 100
35.693998,127.773201,Standard,0,7,Seongnam EV Station 44
36.924933,127.177626,Fast,6,0,Busan EV Station 73
36.416871,128.492406,Standard,0,4,Goyang EV Station 37
35.521004,126.54431,Fast,5,0,Ulsan EV Station 50
35.194013,126.914204,Mixed,9,6,Busan EV Station 56
36.539154,127.143129,Standard,0,3,Daejeon EV Station 20
36.894445,128.397271,Fast,9,0,Daegu EV Station 5
36.013516,127.214001,Fast,10,0,Seongnam EV Station 45
36.402263,127.966428,Standard,0,1,Seongnam EV Station 89
37.777013,128.082738,Standard,0,10,Suwon EV Station 45
37.344867,126.596974,Standard,0,1,Goyang EV Station 3
37.421771,127.468903,Mixed,5,5,Gwangju EV Station 57
37.546908,128.993829,Mixed,5,7,Goyang EV Station 16
35.12437,128.146541,Mixed,0,9,Suwon EV Station 69
37.263921,128.147846,Mixed,1,10,Goyang EV Station 75
35.830186,127.593642,Standard,0,10,Ulsan EV Station 68
36.458438,128.987796,Fast,9,0,Ulsan EV Station 66
36.697272,127.948041,Mixed,8,6,Goyang EV Station 61
36.284821,126.496392,Standard,0,0,Seoul EV Station 2
35.440551,127.901251,Fast,2,0,Daejeon EV Station 25
37.990671,127.055747,Fast,8,0,Seongnam EV Station 51
36.109955,127.842077,Fast,4,0,Suwon EV Station 57
37.387402,128.065248,Mixed,3,2,Seoul EV Station 53
37.928195,128.752629,Fast,6,0,Incheon EV Station 2
37.859759,126.85544,Fast,6,0,Gwangju EV Station 26
35.545897,126.333843,Mixed,6,7,Gwangju EV Station 29
37.665087,126.825549,Fast,1,0,Suwon EV Station 98
37.577006,128.853185,Mixed,7,1,Suwon EV Station 46
36.396596,128.451671,Mixed,1,6,Ulsan EV Station 14
36.935316,127.412204,Standard,0,5,Goyang EV Station 28
36.514954,128.864261,Fast,10,0,Goyang EV Station 88
36.571667,126.028263,Mixed,0,10,Gwangju EV Station 24
36.477922,128.670911,Fast,5,0,Seoul EV Station 60
36.698568,126.833793,Standard,0,8,Busan EV Station 33
35.075787,128.238443,Fast,2,0,Busan EV Station 5
36.57198,128.335944,Mixed,2,3,Seongnam EV Station 2
36.891182,127.914976,Fast,10,0,Gwangju EV Station 32
35.265148,128.998789,Standard,0,5,Busan EV Station 19
36.946434,126.9072,Standard,0,10,Ulsan EV Station 10
35.717238,126.763364,Fast,3,0,Incheon EV Station 80
37.076184,126.415133,Fast,2,0,Incheon EV Station 73
37.985895,128.352878,Mixed,3,1,Daegu EV Station 56
37.482118,127.355834,Standard,0,6,Ulsan EV Station 66
36.585441,128.892402,Mixed,2,7,Busan EV Station 42
37.415105,127.016687,Fast,5,0,Incheon EV Station 68
35.377038,128.436985,Standard,0,4,Daegu EV Station 47
36.453582,127.834016,Mixed,0,1,Ulsan EV Station 44
37.880534,127.679033,Fast,3,0,Busan EV Station 95
35.06794,128.630994,Fast,7,0,Goyang EV Station 3
37.419004,126.225195,Fast,6,0,Seongnam EV Station 49
35.519194,127.217396,Standard,0,10,Suwon EV Station 99
37.878678,127.257541,Standard,0,9,Busan EV Station 75
36.374795,127.940442,Standard,0,9,Incheon EV Station 88
36.568946,128.445953,Fast,4,0,Goyang EV Station 50
36.325529,126.63542,Mixed,8,6,Daegu EV Station 40
37.526861,127.792971,Fast,0,0,Ulsan EV Station 81
37.380843,127.381359,Fast,2,0,Seoul EV Station 67
37.543476,127.88719,Standard,0,1,Seongnam EV Station 36
35.448769,127.06654,Fast,0,0,Busan EV Station 50
35.416898,128.50137,Standard,0,9,Goyang EV Station 38
36.393421,126.716236,Mixed,6,1,Incheon EV Station 77
36.184323,126.977207,Mixed,1,10,Suwon EV Station 22
37.138172,126.422144,Mixed,8,3,Goyang EV Station 91
37.410788,127.92746,Mixed,7,2,Incheon EV Station 26
35.784315,127.255387,Standard,0,9,Gwangju EV Station 16
35.169413,128.51913,Fast,10,0,Daejeon EV Station 52
36.49405,127.686832,Fast,9,0,Busan EV Station 13
36.015049,127.779412,Mixed,7,0,Daegu EV Station 44
37.304059,127.060812,Standard,0,4,Incheon EV Station 42
35.678674,127.261942,Mixed,5,0,Daegu EV Station 26
35.03318,127.35814,Mixed,2,3,Suwon EV Station 37
35.775079,126.81285,Standard,0,9,Gwangju EV Station 26
37.831224,128.676015,Fast,4,0,Busan EV Station 72
35.744214,126.90091,Standard,0,2,Seoul EV Station 50
36.355777,127.304111,Mixed,3,10,Ulsan EV Station 28
36.838446,128.242719,Standard,0,5,Gwangju EV Station 50
37.936896,126.601143,Fast,3,0,Seoul EV Station 13
36.814593,128.395083,Fast,7,0,Daegu EV Station 53
36.386292,127.573373,Fast,6,0,Gwangju EV Station 15
37.681911,127.558525,Standard,0,9,Busan EV Station 75
37.600952,127.194576,Mixed,5,6,Incheon EV Station 49
35.292147,126.370679,Standard,0,8,Gwangju EV Station 3
37.747419,127.355086,Standard,0,4,Goyang EV Station 53
36.414168,126.355697,Fast,4,0,Busan EV Station 71
36.457159,127.653942,Standard,0,2,Seoul EV Station 67
36.855283,128.653568,Mixed,2,8,Daegu EV Station 65
37.287959,126.49262,Mixed,3,0,Seongnam EV Station 90
36.188947,128.492783,Fast,4,0,Daejeon EV Station 3
35.330581,127.893302,Fast,6,0,Busan EV Station 94
37.20679,127.882749,Mixed,1,1,Busan EV Station 27
35.498712,128.238746,Standard,0,9,Ulsan EV Station 100
37.507164,127.951575,Standard,0,10,Suwon EV Station 55
36.870223,127.073229,Fast,10,0,Daejeon EV Station 57
36.530883,127.819622,Standard,0,1,Daejeon EV Station 82
35.840172,127.82076,Standard,0,7,Gwangju EV Station 39
37.586629,127.426037,Standard,0,1,Seongnam EV Station 41
36.961388,128.107302,Standard,0,5,Seoul EV Station 22
37.068084,126.970966,Fast,4,0,Seoul EV Station 4
36.24472,127.119975,Standard,0,6,Incheon EV Station 92
35.76979,126.987621,Mixed,10,7,Busan EV Station 71
37.743905,126.36455,Standard,0,1,Incheon EV Station 5
36.024145,127.096965,Fast,9,0,Gwangju EV Station 73
37.568752,127.022282,Mixed,0,5,Goyang EV Station 45
36.759077,128.873756,Mixed,4,5,Seongnam EV Station 23
35.423373,126.601509,Standard,0,3,Seongnam EV Station 75
37.625738,128.190927,Mixed,8,7,Busan EV Station 83
35.900321,128.543319,Fast,9,0,Goyang EV Station 1
35.255576,127.751487,Fast,0,0,Goyang EV Station 31
37.346956,128.704383,Standard,0,5,Gwangju EV Station 28
36.669769,126.875173,Standard,0,2,Busan EV Station 7
37.46646,128.622366,Standard,0,8,Suwon EV Station 53
37.369117,128.209702,Fast,2,0,Busan EV Station 23
36.401407,126.740243,Standard,0,10,Seongnam EV Station 39
37.094335,128.725747,Standard,0,0,Goyang EV Station 81
36.115262,127.16678,Fast,8,0,Seoul EV Station 16
36.796594,128.286998,Mixed,10,8,Busan EV Station 76
35.232576,126.604157,Mixed,10,3,Suwon EV Station 43
36.50948,128.181644,Standard,0,10,Goyang EV Station 61
35.393478,127.114224,Standard,0,8,Ulsan EV Station 42
37.039747,127.571294,Fast,2,0,Daegu EV Station 10
37.386344,126.829133,Fast,8,0,Gwangju EV Station 7
37.326943,127.503779,Mixed,2,8,Seoul EV Station 28
36.301288,127.905032,Fast,0,0,Seoul EV Station 5
37.770655,126.091016,Fast,1,0,Ulsan EV Station 70
37.377153,127.484394,Mixed,0,3,Gwangju EV Station 46
37.365612,126.016662,Mixed,6,7,Suwon EV Station 94
36.667197,126.729476,Fast,3,0,Suwon EV Station 15
35.413122,127.178304,Fast,7,0,Seoul EV Station 53
36.431446,126.582361,Fast,10,0,Gwangju EV Station 51
35.038993,128.680435,Standard,0,2,Incheon EV Station 2
36.916017,128.850864,Fast,2,0,Daegu EV Station 75
37.279379,127.458345,Standard,0,7,Gwangju EV Station 39
37.960863,128.40973,Standard,0,1,Daegu EV Station 15
37.960069,127.593331,Mixed,9,9,Incheon EV Station 59
36.827535,127.956202,Mixed,2,2,Daegu EV Station 10
35.82501,128.979312,Fast,1,0,Daegu EV Station 15
37.251793,126.201499,Standard,0,6,Goyang EV Station 17
35.758339,128.394105,Standard,0,10,Incheon EV Station 4
35.07285,127.106627,Mixed,2,8,Seoul EV Station 85
37.66285,126.673069,Mixed,7,10,Seongnam EV Station 22
37.363867,126.730273,Mixed,4,4,Daegu EV Station 60
36.599526,128.528218,Fast,7,0,Goyang EV Station 16
35.661381,128.12423,Standard,0,9,Gwangju EV Station 22
36.73793,127.818008,Standard,0,3,Daegu EV Station 74
37.238891,127.684078,Mixed,7,9,Seoul EV Station 38
35.193551,127.686317,Mixed,5,3,Seoul EV Station 55
37.139243,128.419296,Standard,0,3,Seoul EV Station 74
36.858052,127.075901,Standard,0,10,Incheon EV Station 60
36.265025,126.119597,Fast,1,0,Goyang EV Station 95
36.771825,126.207404,Mixed,5,4,Daegu EV Station 7
36.332234,127.433543,Mixed,2,0,Busan EV Station 7
37.957613,127.278489,Mixed,5,6,Seongnam EV Station 21
37.884476,127.428562,Fast,6,0,Seongnam EV Station 92
35.463399,127.05309,Mixed,9,5,Daejeon EV Station 80
37.748565,128.987989,Standard,0,0,Seongnam EV Station 62
35.93052,128.728303,Standard,0,2,Ulsan EV Station 41
36.352837,128.39961,Standard,0,4,Ulsan EV Station 64
36.26191,128.353089,Fast,2,0,Suwon EV Station 66
37.170603,127.379248,Fast,4,0,Suwon EV Station 38
37.530398,127.442077,Standard,0,7,Busan EV Station 17
37.473222,128.971655,Mixed,1,10,Gwangju EV Station 70
35.213188,128.478899,Mixed,9,5,Ulsan EV Station 47
36.916272,128.186742,Standard,0,9,Daejeon EV Station 48
36.091056,126.313376,Standard,0,7,Incheon EV Station 31
36.414877,126.265029,Mixed,6,3,Daegu EV Station 61
36.93422,127.840016,Standard,0,8,Goyang EV Station 100
36.848813,126.453794,Standard,0,3,Busan EV Station 43
37.870697,127.424086,Standard,0,0,Seoul EV Station 45
36.071051,126.584115,Mixed,10,2,Incheon EV Station 62
37.368839,127.33372,Standard,0,7,Daegu EV Station 27
37.320513,128.400617,Mixed,3,7,Daegu EV Station 13
37.25398,128.250685,Fast,5,0,Daejeon EV Station 40
37.034429,127.252704,Fast,9,0,Seongnam EV Station 78
35.027746,126.85567,Fast,9,0,Goyang EV Station 78
35.563201,128.579899,Standard,0,10,Suwon EV Station 12
36.484331,128.389834,Mixed,10,8,Daejeon EV Station 19
35.722445,126.00334,Standard,0,1,Incheon EV Station 60
37.950314,127.822244,Standard,0,3,Daegu EV Station 48
36.513598,127.672833,Standard,0,9,Incheon EV Station 56
37.467073,127.872499,Standard,0,4,Daejeon EV Station 33
36.377105,126.492011,Mixed,1,6,Daegu EV Station 71
37.679772,128.769105,Mixed,6,3,Busan EV Station 64
37.198138,127.950721,Standard,0,2,Gwangju EV Station 47
36.326269,127.946224,Fast,1,0,Suwon EV Station 4
37.669114,127.565137,Standard,0,10,Daegu EV Station 70
36.919941,128.513269,Mixed,3,1,Seongnam EV Station 75
37.827379,127.559892,Mixed,0,3,Daegu EV Station 26
37.86616,127.240342,Fast,2,0,Busan EV Station 91
35.425388,128.885631,Fast,0,0,Daejeon EV Station 74
37.914653,126.29894,Mixed,6,6,Daejeon EV Station 87
35.192691,128.208405,Standard,0,5,Suwon EV Station 37
37.373571,127.308362,Standard,0,8,Incheon EV Station 86
