Latitude,Longitude,Charger Type,Fast Chargers,Standard Chargers,Station Name
37.371373,126.640125,Mixed,8,4,Seongnam EV Station 20
37.162748,128.350169,Standard,0,1,Gwangju EV Station 58
37.02538,126.627918,Fast,6,0,Seongnam EV Station 20
35.807905,127.806465,Fast,6,0,Suwon EV Station 11
37.251364,126.010734,Standard,0,10,Busan EV Station 39
36.745779,128.923853,Fast,1,0,Gwangju EV Station 17
35.971836,126.160267,Mixed,3,8,Gwangju EV Station 16
37.568352,127.336826,Standard,0,5,Seongnam EV Station 3
35.309669,127.577249,Standard,0,8,Incheon EV Station 91
37.879119,127.844557,Mixed,3,10,Goyang EV Station 38
35.44892,126.540045,Standard,0,8,Seoul EV Station 82
35.221532,127.449274,Mixed,6,6,Ulsan EV Station 56
36.944281,126.569854,Fast,0,0,Seongnam EV Station 17
35.929016,128.80176,Standard,0,10,Gwangju EV Station 32
36.490252,126.523148,Fast,6,0,Gwangju EV Station 62
36.379363,128.340333,Mixed,3,2,Gwangju EV Station 6
37.69145,128.4327,Mixed,5,4,Daejeon EV Station 99
35.668181,128.184711,Standard,0,1,Gwangju EV Station 14
36.198401,126.21881,Mixed,5,6,Gwangju EV Station 5
37.073695,126.48146,Standard,0,5,Suwon EV Station 17
36.604195,126.436046,Mixed,5,8,Busan EV Station 33
36.686337,126.819412,Mixed,1,4,Daegu EV Station 66
36.643796,127.724178,Fast,5,0,Gwangju EV Station 28
37.636957,127.13337,Mixed,10,9,Suwon EV Station 56
36.321631,128.983965,Standard,0,10,Goyang EV Station 38
35.2724,128.368166,Mixed,9,6,Goyang EV Station 55
36.239424,128.35985,Standard,0,0,Suwon EV Station 27
37.714193,128.904775,Mixed,2,9,Seongnam EV Station 23
37.096572,126.406214,Fast,2,0,Seongnam EV Station 20
35.513019,128.789784,Mixed,9,0,Ulsan EV Station 62
37.895621,128.778395,Standard,0,1,Incheon EV Station 47
36.437819,128.496118,Fast,3,0,Daejeon EV Station 27
36.390935,127.82817,Mixed,5,1,Daejeon EV Station 54
37.731648,126.905534,Standard,0,8,Ulsan EV Station 26
35.902227,126.959692,Standard,0,4,Seoul EV Station 98
35.644399,126.857606,Fast,3,0,Busan EV Station 3
37.022244,128.936208,Mixed,4,2,Daejeon EV Station 99
36.010304,128.082472,Fast,6,0,Seoul EV Station 64
37.178486,128.934558,Standard,0,2,Seoul EV Station 9
35.793014,128.892239,Standard,0,5,Incheon EV Station 54
35.464333,128.134952,Fast,2,0,Ulsan EV Station 6
35.627707,127.409471,Mixed,9,0,Daegu EV Station 29
35.202313,128.714922,Mixed,10,5,Goyang EV Station 91
35.090133,128.715885,Standard,0,2,Incheon EV Station 36
35.245922,127.18492,Fast,5,0,Gwangju EV Station 63
36.608827,127.23004,Fast,10,0,Busan EV Station 24
37.759439,126.551389,Mixed,8,3,Daejeon EV Station 83
36.68079,128.974442,Fast,2,0,Seongnam EV Station 1
36.796192,127.315032,Mixed,10,2,Busan EV Station 84
37.208091,127.087402,Mixed,0,7,Ulsan EV Station 93
37.750732,126.360595,Fast,10,0,Goyang EV Station 60
36.406222,126.095804,Fast,0,0,Gwangju EV Station 59
37.202677,127.573543,Mixed,8,2,Incheon EV Station 56
35.712089,126.487446,Standard,0,2,Busan EV Station 36
37.835925,128.767721,Fast,9,0,Gwangju EV Station 49
36.24527,126.974381,Standard,0,5,Incheon EV Station 19
37.924201,127.873298,Fast,9,0,Seongnam EV Station 21
37.314991,126.003936,Standard,0,4,Ulsan EV Station 87
35.639187,127.893065,Mixed,1,5,Incheon EV Station 63
36.257172,127.908056,Mixed,0,0,Seoul EV Station 44
37.304681,126.366916,Fast,10,0,Daegu EV Station 91
37.408676,128.447973,Mixed,10,6,Seongnam EV Station 43
37.080972,128.447531,Mixed,2,7,Ulsan EV Station 35
35.448999,128.783745,Fast,10,0,Seoul EV Station 82
36.342943,128.440194,Fast,2,0,Ulsan EV Station 52
35.792681,126.146836,Fast,4,0,Daejeon EV Station 49
35.750318,128.885255,Standard,0,0,Goyang EV Station 70
35.415329,126.972115,Fast,5,0,Seongnam EV Station 74
36.283686,128.26671,Standard,0,1,Gwangju EV Station 55
37.729179,127.424709,Mixed,8,7,Daejeon EV Station 65
35.8212,128.805919,Fast,6,0,Seongnam EV Station 5
36.948933,128.200354,Fast,3,0,Goyang EV Station 83
36.961542,128.810905,Standard,0,3,Ulsan EV Station 29
37.311683,128.318549,Fast,3,0,Daejeon EV Station 53
35.252876,127.03714,Fast,4,0,Goyang EV Station 69
35.316829,126.503053,Standard,0,7,Seoul EV Station 20
35.937211,126.779882,Mixed,8,6,Incheon EV Station 15
37.941106,126.219395,Fast,8,0,Seoul EV Station 84
37.720841,126.498865,Fast,3,0,Suwon EV Station 72
35.571609,126.496138,Mixed,0,9,Ulsan EV Station 80
36.759535,128.031328,Standard,0,6,Busan EV Station 42
36.459985,126.950082,Fast,6,0,Suwon EV Station 80
35.459682,126.158168,Fast,4,0,Gwangju EV Station 88
36.438344,127.269803,Mixed,5,2,Suwon EV Station 71
35.032074,127.539183,Fast,1,0,Gwangju EV Station 40
36.122817,128.73997,Mixed,7,5,Goyang EV Station 33
37.5168,128.234217,Fast,0,0,Goyang EV Station 99
36.691281,127.327697,Fast,8,0,Daegu EV Station 48
35.402,128.958714,Standard,0,2,Incheon EV Station 64
35.780479,127.146677,Fast,8,0,Busan EV Station 100
36.462814,127.019209,Fast,6,0,Busan EV Station 30
37.910802,128.701263,Standard,0,3,Seoul EV Station 88
37.030649,126.515259,Fast,9,0,Goyang EV Station 18
36.36621,127.122344,Fast,2,0,Busan EV Station 82
36.377844,127.977657,Mixed,1,10,Gwangju EV Station 58
37.283231,127.190066,Standard,0,1,Daegu EV Station 100
35.894404,127.915,Mixed,9,6,Seoul EV Station 17
36.5237,126.679154,Standard,0,5,Daegu EV Station 24
36.054921,126.665364,Fast,10,0,Gwangju EV Station 29
36.440162,126.324697,Mixed,9,2,Incheon EV Station 17
37.213103,128.084816,Fast,1,0,Seongnam EV Station 99
35.950948,127.539044,Fast,3,0,Incheon EV Station 14
36.965874,127.654348,Mixed,0,2,Gwangju EV Station 90
37.411478,126.800948,Fast,2,0,Seoul EV Station 1
35.499711,126.307211,Fast,7,0,Seongnam EV Station 56
35.720683,126.450802,Standard,0,7,Gwangju EV Station 20
35.369538,127.480633,Fast,0,0,Seongnam EV Station 49
36.831061,126.166482,Mixed,9,0,Daegu EV Station 49
36.169563,126.181087,Mixed,4,5,Busan EV Station 69
37.15369,127.286041,Mixed,4,7,Seongnam EV Station 94
35.15844,128.98394,Mixed,3,8,Incheon EV Station 57
36.963225,128.818146,Standard,0,0,Busan EV Station 13
35.483043,126.385778,Standard,0,9,Incheon EV Station 54
37.638057,127.828763,Fast,3,0,Seongnam EV Station 43
35.355763,128.910987,Standard,0,5,Daegu EV Station 80
37.710092,128.877915,Fast,8,0,Suwon EV Station 96
35.492384,127.985427,Fast,9,0,Seoul EV Station 75
37.777445,127.711945,Standard,0,2,Suwon EV Station 53
35.043653,128.55719,Mixed,6,7,Goyang EV Station 88
35.476058,127.712729,Fast,7,0,Goyang EV Station 49
36.644685,126.639182,Mixed,6,5,Suwon EV Station 50
35.180503,126.659152,Fast,5,0,Daegu EV Station 85
36.663044,128.097783,Fast,7,0,Gwangju EV Station 46
36.427394,127.552645,Standard,0,10,Gwangju EV Station 74
35.060908,126.12109,Standard,0,9,Daegu EV Station 95
35.304727,127.028947,Standard,0,7,Ulsan EV Station 45
35.315057,126.779508,Mixed,8,1,Ulsan EV Station 22
35.979277,127.101443,Fast,6,0,Suwon EV Station 69
35.069932,127.616906,Standard,0,3,Gwangju EV Station 44
35.386198,126.965992,Fast,6,0,Seongnam EV Station 84
36.609145,128.43412,Standard,0,7,Daejeon EV Station 15
37.739185,128.405703,Fast,8,0,Suwon EV Station 2
36.888253,126.579854,Fast,7,0,Seoul EV Station 73
35.390873,128.510758,Standard,0,4,Busan EV Station 71
37.544945,127.608269,Mixed,7,5,Suwon EV Station 94
37.436131,126.926459,Standard,0,10,Gwangju EV Station 11
36.116625,128.655661,Standard,0,5,Seongnam EV Station 33
36.598349,128.991385,Mixed,2,6,Seoul EV Station 76
37.366021,128.011094,Standard,0,7,Daejeon EV Station 80
37.184417,127.341335,Mixed,8,2,Busan EV Station 6
35.462877,126.937621,Mixed,8,5,Daegu EV Station 66
37.213492,127.160268,Fast,3,0,Seongnam EV Station 56
35.393374,126.698695,Mixed,0,2,Ulsan EV Station 31
35.598916,128.338045,Standard,0,0,Seoul EV Station 32
36.803755,128.315759,Fast,8,0,Ulsan EV Station 3
35.975307,128.125033,Mixed,9,8,Seongnam EV Station 6
35.635613,126.123688,Standard,0,3,Busan EV Station 64
37.772009,126.564253,Standard,0,9,Goyang EV Station 99
35.439774,127.405526,Standard,0,2,Seoul EV Station 3
36.848979,128.425102,Fast,10,0,Busan EV Station 21
37.839803,126.609864,Mixed,1,8,Daegu EV Station 42
37.876142,128.676926,Mixed,3,9,Seongnam EV Station 9
37.260643,128.360707,Fast,2,0,Daegu EV Station 66
37.867044,127.16281,Standard,0,0,Goyang EV Station 37
37.206662,128.155242,Fast,10,0,Incheon EV Station 17
36.520681,127.454079,Fast,3,0,Gwangju EV Station 7
35.536788,126.439065,Mixed,6,7,Suwon EV Station 29
35.395089,126.863975,Mixed,1,9,Daegu EV Station 66
35.683132,126.65099,Fast,2,0,Seongnam EV Station 41
37.240749,128.005128,Mixed,1,4,Gwangju EV Station 56
35.073688,128.113443,Mixed,0,5,Daejeon EV Station 28
35.32293,127.845659,Fast,9,0,Daegu EV Station 36
37.15327,127.081831,Mixed,8,10,Busan EV Station 5
35.763045,128.677455,Standard,0,2,Daegu EV Station 25
36.70908,127.362741,Fast,0,0,Seoul EV Station 75
37.813973,127.162435,Fast,10,0,Ulsan EV Station 44
35.704443,128.858802,Standard,0,7,Goyang EV Station 13
36.851366,126.486033,Fast,0,0,Goyang EV Station 21
37.175306,126.713629,Fast,2,0,Daejeon EV Station 39
35.485554,126.209127,Fast,0,0,Busan EV Station 61
35.044071,126.562685,Fast,4,0,Incheon EV Station 35
36.137407,128.040948,Standard,0,9,Suwon EV Station 85
35.005623,128.534324,Standard,0,5,Busan EV Station 74
36.740613,126.252146,Standard,0,0,Incheon EV Station 100
37.387339,126.114979,Standard,0,7,Busan EV Station 58
37.025933,128.147127,Mixed,6,10,Suwon EV Station 71
37.459838,127.071652,Fast,3,0,Daegu EV Station 44
35.510288,128.075282,Standard,0,1,Busan EV Station 59
37.988107,128.324962,Fast,1,0,Ulsan EV Station 75
36.772523,127.796327,Mixed,5,10,Daejeon EV Station 52
37.069119,126.030661,Standard,0,7,Suwon EV Station 53
36.587644,126.025175,Mixed,0,4,Seoul EV Station 71
35.320089,127.135684,Standard,0,9,Seongnam EV Station 39
35.732905,128.227972,Standard,0,3,Incheon EV Station 96
35.995723,127.011767,Mixed,9,7,Suwon EV Station 43
37.499074,128.933841,Fast,1,0,Suwon EV Station 92
36.347189,126.56908,Fast,2,0,Ulsan EV Station 75
37.911307,127.16806,Mixed,6,4,Daegu EV Station 3
36.850389,127.371648,Fast,3,0,Goyang EV Station 92
36.730132,127.395915,Standard,0,6,Incheon EV Station 22
37.113507,127.69349,Standard,0,8,Goyang EV Station 19
35.093011,128.340651,Mixed,7,9,Seongnam EV Station 49
37.943534,126.050639,Fast,10,0,Busan EV Station 33
35.704011,128.701906,Fast,4,0,Gwangju EV Station 57
37.229792,126.024791,Standard,0,1,Seongnam EV Station 89
36.853161,126.235503,Mixed,3,2,Goyang EV Station 66
37.368449,126.305463,Mixed,8,8,Gwangju EV Station 28
35.536337,126.914794,Standard,0,4,Incheon EV Station 73
35.857905,126.183888,Fast,3,0,Incheon EV Station 78
36.536142,128.480339,Mixed,8,2,Ulsan EV Station 90
36.077684,128.315594,Standard,0,0,Seongnam EV Station 52
35.060201,127.188617,Mixed,10,9,Seoul EV Station 76
35.573871,128.761871,Mixed,7,4,Gwangju EV Station 85
35.38728,126.90493,Standard,0,2,Seongnam EV Station 99
36.972817,127.209831,Standard,0,6,Seoul EV Station 23
37.465597,128.779336,Standard,0,1,Seoul EV Station 21
37.555736,128.960195,Standard,0,5,Seongnam EV Station 89
35.444997,127.569414,Mixed,3,8,Goyang EV Station 7
37.17258,127.032164,Fast,6,0,Goyang EV Station 62
36.570553,127.772344,Fast,8,0,Seoul EV Station 88
37.968812,128.3989,Fast,4,0,Daejeon EV Station 2
35.445195,127.254136,Mixed,4,1,Daegu EV Station 42
35.995301,127.392498,Standard,0,3,Daegu EV Station 70
36.061868,128.794406,Standard,0,1,Gwangju EV Station 86
37.793691,128.886421,Mixed,0,10,Incheon EV Station 63
37.393043,126.778593,Mixed,1,10,Busan EV Station 96
37.104494,127.922633,Mixed,4,0,Daejeon EV Station 96
37.473229,126.584988,Standard,0,3,Goyang EV Station 24
35.756942,127.438494,Fast,9,0,Seoul EV Station 82
35.69072,128.008344,Standard,0,4,Seoul EV Station 67
35.550408,127.13535,Standard,0,7,Daejeon EV Station 39
37.402048,128.565382,Standard,0,0,Ulsan EV Station 41
36.910598,127.374404,Fast,4,0,Incheon EV Station 23
37.774473,127.184262,Mixed,7,10,Ulsan EV Station 23
35.088041,128.245784,Fast,10,0,Seongnam EV Station 87
36.670506,128.620649,Standard,0,9,Ulsan EV Station 67
37.496076,126.242741,Fast,0,0,Gwangju EV Station 69
36.639708,126.375453,Mixed,7,9,Incheon EV Station 54
37.860615,128.72532,Standard,0,5,Goyang EV Station 12
35.198801,128.987389,Mixed,1,8,Suwon EV Station 73
37.597345,127.441723,Fast,3,0,Goyang EV Station 93
37.737806,127.265995,Mixed,5,0,Gwangju EV Station 28
36.85946,127.206365,Fast,4,0,Incheon EV Station 40
37.278446,127.621347,Fast,6,0,Goyang EV Station 48
36.099472,128.903515,Standard,0,1,Daegu EV Station 65
36.427515,128.07437,Mixed,0,9,Suwon EV Station 12
35.824099,128.266136,Mixed,10,3,Busan EV Station 14
35.05578,127.72051,Fast,3,0,Incheon EV Station 94
36.548875,128.16916,Standard,0,8,Daejeon EV Station 12
37.410503,128.266735,Fast,9,0,Gwangju EV Station 56
35.181494,126.502521,Mixed,2,0,Busan EV Station 100
35.653076,128.5049,Mixed,1,4,Incheon EV Station 81
36.927809,127.705147,Mixed,1,6,Incheon EV Station 56
37.289181,127.52297,Mixed,9,0,Daejeon EV Station 7
37.532154,127.62771,Fast,7,0,Seongnam EV Station 34
37.632539,127.135586,Mixed,5,10,Incheon EV Station 91
35.206597,128.624526,Mixed,10,3,Suwon EV Station 57
35.671447,126.97724,Standard,0,4,Seongnam EV Station 49
36.279714,126.968182,Fast,10,0,Incheon EV Station 80
37.939843,128.026174,Standard,0,1,Suwon EV Station 96
37.971482,128.729523,Mixed,3,2,Busan EV Station 48
